doc.id,text,date,section.name,news.desk,material
2135,"For Veterans, Pain, Anguish And Sorrows",8/16/2021,U.S.,National,News
2136,Racing to Get Out as Desperation and Fear Set In,8/16/2021,World,Foreign,News
2137,A Frantic Demand For U.S. Visas,8/16/2021,U.S.,National,News
2138,The Taliban Are Jubilant. The U.S. Is Stunned. What Comes Next?,8/16/2021,Opinion,OpEd,Op-Ed
2139,Biden Owns the Moment. He Will Also Own the Consequences.,8/16/2021,Opinion,OpEd,Op-Ed
2140,A Soviet Echo  As Forces Flee Over a Bridge,8/16/2021,World,Foreign,News
2141,Hectic Departure Draws Criticism of President From Both Sides of Aisle,8/16/2021,U.S.,Washington,News
2142,‘He’s a Coward’: Ghani’s Exit Infuriates His Countrymen,8/16/2021,World,Foreign,News
2143,"Taliban Capture Kabul, Stunning U.S. as a 20-Year Effort Unravels in Days",8/16/2021,World,Foreign,News
2144,NA,8/16/2021,World,,Video
2145,NA,8/16/2021,World,World,Interactive Feature
2146,NA,8/16/2021,World,,Video
2147,NA,8/16/2021,U.S.,Washington,News
2148,NA,8/16/2021,World,Foreign,News
2149,A Mess With ‘No Good Outcomes’,8/16/2021,Opinion,Letters,Letter
2150,NA,8/16/2021,Universal,Universal,Slideshow
2151,NA,8/16/2021,Briefing,NYTNow,briefing
2152,NA,8/16/2021,World,Foreign,News
2153,Taliban Takeover Could Halt U.S. Influence in Kabul After 20 Years of Diplomacy,8/16/2021,World,Foreign,News
2154,NA,8/16/2021,Briefing,NYTNow,briefing
2155,NA,8/16/2021,Briefing,NYTNow,briefing
2156,NA,8/16/2021,Briefing,Foreign,briefing
2157,NA,8/17/2021,Arts,Culture,News
2158,NA,8/17/2021,Opinion,OpEd,Op-Ed
2159,NA,8/17/2021,Podcasts,Podcasts,News
2160,NA,8/17/2021,U.S.,Politics,News
2161,I Fear For My  Afghan  Sisters,8/17/2021,Opinion,OpEd,Op-Ed
2162,NA,8/17/2021,U.S.,,Video
2163,"Post-9/11 Era Ends Painfully, For America and Afghanistan",8/17/2021,World,Foreign,News
2164,NA,8/17/2021,World,Foreign,News
2165,Afghanistan’s Once and Current Rulers,8/17/2021,World,Foreign,News
2166,How Will the Taliban Rule Afghanistan?,8/17/2021,Opinion,OpEd,Op-Ed
2167,NA,8/17/2021,World,Foreign,News
2168,Get the Refugees Out. Then Let Them In.,8/17/2021,Opinion,Editorial,Op-Ed
2169,"Contradicting Biden, Reports Warned of Rapid Collapse",8/17/2021,U.S.,Washington,News
2170,‘Our Hearts Are Crying’ For Family Left Behind,8/17/2021,U.S.,National,News
2171,‘My Future Is Dark’: Fear Rises  In Women After Years of Gains,8/17/2021,World,Foreign,News
2172,Body Parts  Found Inside  Landing Gear Of U.S. Plane,8/17/2021,U.S.,Washington,News
2173,Violent History Clouds Taliban’s Vows,8/17/2021,World,Foreign,News
2174,NA,8/17/2021,World,,Video
2175,NA,8/17/2021,World,,Video
2176,NA,8/17/2021,World,Foreign,News
2177,"With Taliban Back, Will Terror Groups Have a Safe Haven Again?",8/17/2021,World,Foreign,News
2178,14 Years at Guantánamo Bay,8/17/2021,Books,BookReview,Review
2179,Exit From Afghanistan: The Fallout,8/17/2021,Opinion,Letters,Letter
2180,NA,8/17/2021,U.S.,Washington,News
2181,NA,8/17/2021,Briefing,NYTNow,briefing
2182,NA,8/17/2021,U.S.,Washington,News
2183,NA,8/17/2021,World,Foreign,News
2184,NA,8/17/2021,U.S.,Washington,News
2185,NA,8/17/2021,Briefing,Foreign,briefing
2186,NA,8/17/2021,Briefing,NYTNow,briefing
2187,Quote of the Day,8/17/2021,Today’s Paper,Summary,Quote
2188,NA,8/17/2021,Briefing,NYTNow,briefing
2189,NA,8/17/2021,U.S.,Washington,News
2190,At the Intersection of Normal and Pandemic,8/17/2021,Movies,Weekend,Review
2191,NA,8/17/2021,Business Day,Business,News
2192,"China Sees U.S. Hubris, but Afghanistan Offers No Easy Choices",8/18/2021,World,Foreign,News
2193,NA,8/18/2021,Technology,Business,News
2194,"In Confinement, Female Athlete Pleads for Help to Leave Afghanistan",8/18/2021,Sports,Sports,News
2195,NA,8/18/2021,World,,Video
2196,NA,8/18/2021,World,,Video
2197,NA,8/18/2021,World,,Video
2198,NA,8/18/2021,U.S.,,Video
2199,NA,8/18/2021,World,Foreign,News
2200,Memory of Migrant Crisis Haunts Europe as First Afghan Refugees Land,8/18/2021,World,Foreign,News
2201,Promises Go Unmet for Afghans Who Risked Their Lives for U.S.,8/18/2021,U.S.,Washington,News
2202,NA,8/18/2021,World,Foreign,News
2203,Coaxing and Threats Secured Victory,8/18/2021,World,Foreign,News
2204,The Taliban’s Economic Prize,8/18/2021,Opinion,OpEd,Op-Ed
2205,NA,8/18/2021,Business Day,Business,News
2206,Rushing to Erase Proof Of Working With U.S.,8/18/2021,U.S.,Washington,News
2207,U.S. Blocks Afghan Bank From Billions,8/18/2021,Business Day,Business,News
2208,Protests Emerge as Taliban Strive to Cement Power,8/18/2021,World,Foreign,News
2209,‘It’s a Very Special Place’:  A Novelist Watches in Sorrow,8/18/2021,Books,Books,News
2210,"Intelligence Agencies Did Not Predict Swift Collapse, Officials Say",8/18/2021,U.S.,Washington,News
2211,"After 20 Years of War, Afghans Wonder How the Insurgency’s Leaders Will Govern",8/18/2021,World,Foreign,News
2212,Britain Smarts as Biden Leaves Top U.S. Ally Out of Withdrawal Decision,8/18/2021,World,Foreign,News
2213,"Troops May Stay Longer In Kabul, Biden Says",8/18/2021,U.S.,Washington,News
2214,NA,8/18/2021,World,,Video
2215,NA,8/18/2021,World,Foreign,News
2216,NA,8/18/2021,World,World,Interactive Feature
2217,NA,8/18/2021,World,,Video
2218,"Despite Ban, Social Media Sees Content By Taliban",8/18/2021,Technology,Business,News
2219,NA,8/18/2021,World,Foreign,News
2220,NA,8/18/2021,World,Foreign,News
2221,NA,8/18/2021,World,Foreign,News
2222,NA,8/18/2021,Opinion,OpEd,Op-Ed
2223,"Three Roles, One Afghan Voice",8/18/2021,Times Insider,Summary,News
2224,Abbott’s Selfishness,8/18/2021,Opinion,Letters,Letter
2225,NA,8/18/2021,World,Foreign,News
2226,NA,8/18/2021,World,Foreign,News
2227,NA,8/18/2021,World,Foreign,News
2228,NA,8/18/2021,World,Foreign,News
2229,NA,8/18/2021,World,Foreign,News
2230,NA,8/18/2021,World,Foreign,News
2231,NA,8/18/2021,Briefing,NYTNow,briefing
2232,NA,8/18/2021,Briefing,NYTNow,briefing
2233,Quote of the Day,8/18/2021,Today’s Paper,Summary,Quote
2234,NA,8/18/2021,World,Foreign,News
2235,NA,8/18/2021,Briefing,Foreign,briefing
2236,NA,8/18/2021,Briefing,NYTNow,briefing
2237,NA,8/18/2021,Business Day,Business,News
2238,NA,8/18/2021,The Learning Network,The Learning Network,Interactive Feature
2239,Osaka Finishes Strong to Move Past Gauff in Cincinnati,8/18/2021,Sports,Sports,News
2240,NA,8/19/2021,World,Foreign,News
2241,"Afghan Forces on the Run, Hiding and Hunted",8/19/2021,World,Foreign,News
2242,NA,8/19/2021,U.S.,,Video
2243,NA,8/19/2021,Podcasts,Podcasts,News
2244,Biden Must Tell the Truth About Afghanistan,8/19/2021,Opinion,OpEd,Op-Ed
2245,NA,8/19/2021,U.S.,National,briefing
2246,Three People I Would Interview About Afghanistan,8/19/2021,Opinion,Editorial,Op-Ed
2247,Sluggish Visa System Delays Evacuating Afghans Who Worked for U.S.,8/19/2021,U.S.,Washington,News
2248,NA,8/19/2021,U.S.,Express,News
2249,NA,8/19/2021,World,Foreign,News
2250,From Covering Kabul to Needing Rescue,8/19/2021,Business Day,Business,News
2251,"Tightening Grip, Taliban Silence Foes and Dissent",8/19/2021,World,Foreign,News
2252,"With U.S. Exit, Russia’s Power in Central Asia Grows Ever Stronger",8/19/2021,World,Foreign,News
2253,"Boy, 17, Died in Fall From U.S. Plane",8/19/2021,World,Foreign,News
2254,"Critical of President, Trump and Pompeo Face Own Attacks",8/19/2021,U.S.,Washington,News Analysis
2255,NA,8/19/2021,World,,Video
2256,NA,8/19/2021,World,,Video
2257,I Can’t Forget the Lessons of Vietnam,8/19/2021,Opinion,OpEd,Op-Ed
2258,NA,8/19/2021,Opinion,OpEd,Op-Ed
2259,"Seeking Global Recognition, Taliban Take New Approach: Making Nice",8/19/2021,World,Foreign,News
2260,NA,8/19/2021,Business Day,Business,News
2261,NA,8/19/2021,Briefing,NYTNow,briefing
2262,NA,8/19/2021,World,Foreign,News
2263,NA,8/19/2021,Briefing,NYTNow,briefing
2264,NA,8/19/2021,World,Foreign,News
2265,NA,8/19/2021,Briefing,Foreign,briefing
2266,NA,8/19/2021,World,Foreign,News
2267,NA,8/19/2021,Briefing,NYTNow,briefing
2268,NA,8/19/2021,Arts,Culture,News
2269,NA,8/19/2021,World,Foreign,News
2270,"On a Lonely Planet, Three’s a Crowd",8/19/2021,Theater,Weekend,Review
2271,America Traumatized,8/19/2021,Books,BookReview,Review
2272,The Dos and Don’ts of Fermented Foods,8/19/2021,Well,Well,News
2273,Traversing Inextricably Linked Worlds,8/19/2021,Arts,Weekend,Review
2274,NA,8/19/2021,U.S.,Politics,News
2275,Testing E-Commerce During a Crisis,8/19/2021,Technology,Business,News
2276,NA,8/20/2021,Arts,Culture,News
2277,NA,8/20/2021,Podcasts,Podcasts,Interactive Feature
2278,NA,8/20/2021,World,Foreign,News
2279,NA,8/20/2021,U.S.,,Video
2280,NA,8/20/2021,Opinion,OpEd,Op-Ed
2281,Facebook Hides Friend Lists To Protect Its Afghan Users,8/20/2021,World,Foreign,News
2282,"Putin Takes Shot at the West, but Says He’ll Work to ‘Normalize’ Afghanistan",8/20/2021,World,Foreign,News
2283,Clarifying Biden’s Take of Evacuation,8/20/2021,U.S.,Washington,News
2284,China Stands Ready to Fill Kabul’s Needs,8/20/2021,Opinion,OpEd,Op-Ed
2285,Despair in Kabul Undercuts Biden on Rescue Effort,8/20/2021,World,Foreign,News
2286,"Taliban Promise to Protect the Country’s Cultural Heritage, but Fears Persist",8/20/2021,Arts,Culture,News
2287,NA,8/20/2021,World,,Video
2288,NA,8/20/2021,World,Foreign,News
2289,"A Safe Exit, but a Life Left Behind",8/20/2021,Podcasts,Podcasts,News
2290,NA,8/20/2021,World,Foreign,News
2291,NA,8/20/2021,World,,Video
2292,NA,8/20/2021,World,Foreign,News
2293,Taliban Employ Tweets to Push Distorted View,8/20/2021,Technology,Business,News
2294,"Gino Strada, 73, Surgeon Who Brought Medicine  To the Front Lines of War",8/20/2021,World,Obits,Obituary (Obit)
2295,NA,8/20/2021,World,Foreign,News
2296,NA,8/20/2021,World,Foreign,News
2297,Resistance to Vaccines in Southern States,8/20/2021,Opinion,Letters,Letter
2298,NA,8/20/2021,World,Foreign,News
2299,NA,8/20/2021,Briefing,NYTNow,briefing
2300,NA,8/20/2021,World,Foreign,News
2301,NA,8/20/2021,Briefing,Foreign,briefing
2302,NA,8/20/2021,Podcasts,Podcasts,News
2303,NA,8/20/2021,Arts,Arts,Interactive Feature
2304,NA,8/20/2021,Briefing,Briefing,Interactive Feature
2305,NA,8/20/2021,World,Foreign,News
2306,NA,8/20/2021,Briefing,Foreign,briefing
2307,NA,8/20/2021,U.S.,Washington,News
2308,"Shawn Mendes on Sensual Delights, and 6 More Songs",8/20/2021,Arts,Culture,News
2309,‘We Risk Everything’: Whisper Opposition Takes Hold in Belarus,8/20/2021,World,Foreign,News
2310,NA,8/20/2021,Business Day,Business,News
2311,NA,8/20/2021,Food,Dining,Letter
2312,America’s Afghan War: Drawing Down an Unwinnable Conflict,8/21/2021,World,Foreign,News
2313,Sanctions Replace Aid For Afghans,8/21/2021,Business Day,Washington,News
2314,Afghans Describe ‘Terror’ As Hopes of Escaping Fade,8/21/2021,World,Foreign,News
2315,NA,8/21/2021,World,,Video
2316,NA,8/21/2021,U.S.,,Video
2317,NA,8/21/2021,World,Foreign,News
2318,NA,8/21/2021,World,Foreign,News
2319,NA,8/21/2021,World,Foreign,News
2320,A Presidency And Its Values Put to the Test,8/21/2021,U.S.,Washington,News Analysis
2321,U.S. Embassy Warns Americans to Avoid Kabul Airport Amid Threats,8/21/2021,World,Foreign,News
2322,NA,8/21/2021,U.S.,,Video
2323,NA,8/21/2021,World,Foreign,News
2324,"Miscue After Miscue, Exit Plan Unravels",8/21/2021,U.S.,Washington,News
2325,NA,8/21/2021,World,Foreign,News
2326,NA,8/21/2021,World,Foreign,News
2327,Now the Taliban Hold All the Cards,8/21/2021,Opinion,OpEd,Op-Ed
2328,"Rough Beast, Redux",8/21/2021,Opinion,OpEd,Op-Ed
2329,New Wave of Refugees Faces A Much Chillier U.S. Welcome,8/21/2021,U.S.,National,News
2330,Global Needs and Past Misuse of Donations Threaten Haiti’s Recovery,8/21/2021,World,Foreign,News
2331,Vietnam War Victims Say South Korea Still Owes Them Answers,8/21/2021,World,Foreign,News
2332,NA,8/22/2021,U.S.,,Video
2333,NA,8/22/2021,World,Foreign,News
2334,NA,8/22/2021,World,,Video
2335,NA,8/22/2021,Magazine,Magazine,News
2336,NA,8/22/2021,World,Foreign,News
2337,"20 Years Ago, a Lone U.S. Representative Warned Against ‘Perpetual War’",8/22/2021,U.S.,National,News
2338,Chaos at Airport as Taliban Work on Creating State,8/22/2021,World,Foreign,News
2339,NA,8/22/2021,The Learning Network,,Video
2340,U.S. Sounds Alarm On the ‘Acute’ Threat ISIS Poses in Kabul,8/22/2021,U.S.,Washington,News
2341,NA,8/22/2021,World,,Video
2342,NA,8/22/2021,Briefing,NYTNow,briefing
2343,‘No One Quite Knows What to Say’: 20-Year War Ends With Few Answers,8/22/2021,U.S.,National,News
2344,"As Biden Faces Political Crisis, the Democratic Party Looks On in Alarm",8/22/2021,U.S.,Politics,News
2345,NA,8/22/2021,Briefing,NYTNow,briefing
2346,Quote of the Day,8/22/2021,Today’s Paper,Summary,Quote
2347,"A Rush of News, Moment by Moment",8/22/2021,Times Insider,Summary,News
2348,Divided Democrats Resume House Battles Over Priorities and Politics,8/22/2021,U.S.,Washington,News
2349,NA,8/23/2021,World,Foreign,News
2350,Nepali Former Security Contractors Worry They Will Be Unable to Get Home,8/23/2021,World,Foreign,News
2351,NA,8/23/2021,World,Foreign,News
2352,NA,8/23/2021,World,Foreign,News
2353,Afghan Fiasco Shows Fault Lines in NATO,8/23/2021,World,Foreign,News
2354,"U.S. Passed on Taliban Surrender, and 20 Years of War Followed",8/23/2021,World,Foreign,News
2355,"A 1,400-Mile Trek to Turkey Only to Be Told to Turn Back",8/23/2021,World,Foreign,News
2356,NA,8/23/2021,World,,Video
2357,Taliban Demand August Pullout As the U.S. Rushes to Evacuate,8/23/2021,World,Foreign,News
2358,NA,8/23/2021,U.S.,,Video
2359,NA,8/23/2021,U.S.,,Video
2360,The Taliban Turned Cellphones Into Weapons,8/23/2021,Opinion,OpEd,Op-Ed
2361,Fearful About Afghanistan’s Future,8/23/2021,Opinion,Letters,Letter
2362,NA,8/23/2021,World,Foreign,News
2363,NA,8/23/2021,Briefing,NYTNow,briefing
2364,NA,8/23/2021,Briefing,NYTNow,briefing
2365,NA,8/23/2021,Briefing,NYTNow,briefing
2366,NA,8/23/2021,Briefing,NYTNow,briefing
2367,NA,8/23/2021,Business Day,Business,News
2368,Capturing the Spirit of the City,8/23/2021,Arts,Culture,News
2369,NA,8/23/2021,U.S.,National,briefing
2370,"In Russia, Journalists Fight Back Using Humor and Donations",8/23/2021,Business Day,Business,News
2371,Inside the Afghan Evacuation ,8/24/2021,Opinion,OpEd,Op-Ed
2372,NA,8/24/2021,U.S.,,Video
2373,NA,8/24/2021,U.S.,,Video
2374,NA,8/24/2021,Business Day,Business,News
2375,NA,8/24/2021,World,Foreign,News
2376,Biden Didn’t Lose the War,8/24/2021,Opinion,OpEd,Op-Ed
2377,"Thousands Are Out, But Thousands More Are Waiting for Rescue",8/24/2021,U.S.,Washington,News
2378,NA,8/24/2021,World,,Video
2379,NA,8/24/2021,U.S.,,Video
2380,U.S. Military Is Scrambling  To Exit Kabul Within 7 Days,8/24/2021,U.S.,Washington,News
2381,NA,8/24/2021,World,,Video
2382,"In Kabul Streets, Eerie Quiet and a Struggle to Make Ends Meet",8/24/2021,World,Foreign,News
2383,C.I.A. Director Traveled to Kabul for Secret Talks With Taliban Leaders,8/24/2021,World,Washington,News
2384,"Eager to Shift Narrative,  Biden Team Puts Airlift In Historical Perspective",8/24/2021,U.S.,Washington,News
2385,We Now Live in a ‘Broken Windows’ World,8/24/2021,Opinion,OpEd,Op-Ed
2386,"In Southeast Asia, Harris Chides China While Promoting U.S. Credibility",8/24/2021,World,Foreign,News
2387,NA,8/24/2021,World,Business,News
2388,NA,8/24/2021,Briefing,NYTNow,briefing
2389,Quote of the Day,8/24/2021,Today’s Paper,Summary,Quote
2390,NA,8/24/2021,Sports,Sports,News
2391,NA,8/24/2021,Briefing,NYTNow,briefing
2392,NA,8/24/2021,Briefing,NYTNow,briefing
2393,NA,8/24/2021,Briefing,NYTNow,briefing
2394,NA,8/24/2021,Business Day,Business,News
2395,Why Biden Hasn’t Faced a Second Coming of the Tea Party,8/24/2021,The Upshot,Upshot,News
2396,Israeli Leader Supports Hard Line on Iranians,8/24/2021,World,Foreign,News
2397,Corrections,8/24/2021,Corrections,Corrections,Correction
2398,Farewell to Hubris in Afghanistan,8/25/2021,Opinion,OpEd,Op-Ed
2399,"He Fled Afghanistan, And Headed for Open Water",8/25/2021,World,Foreign,News
2400,Resettlement of Afghan Allies Has Revealed the Latest G.O.P. Schism,8/25/2021,U.S.,Politics,News
2401,I Led Afghan Troops. The U.S. Betrayed Us.,8/25/2021,Opinion,OpEd,Op-Ed
2402,How Mexico Helped Get Afghans Out,8/25/2021,Business Day,Business,News
2403,NA,8/25/2021,World,,Video
2404,NA,8/25/2021,World,,Video
2405,NA,8/25/2021,World,,Video
2406,NA,8/25/2021,World,Foreign,News
2407,NA,8/25/2021,World,Foreign,News
2408,Signal of Hope Switches to Fear,8/25/2021,Style,Styles,News
2409,"Amid Debacle in Kabul, Rumsfeld Is Laid to Rest",8/25/2021,U.S.,Washington,News
2410,"Rebuffing Allies, Biden is Sticking to Exit Deadline",8/25/2021,World,Washington,News
2411,NA,8/25/2021,World,,Video
2412,NA,8/25/2021,U.S.,,Video
2413,NA,8/25/2021,U.S.,,Video
2414,ISIS Branch Poses Immediate Terror Threat to Mission at Kabul Airport,8/25/2021,U.S.,Washington,News
2415,NA,8/25/2021,World,Foreign,News
2416,NA,8/25/2021,World,Foreign,News
2417,Members of Congress Ducked Into Kabul to See Evacuations,8/25/2021,U.S.,Washington,News
2418,NA,8/25/2021,Podcasts,Podcasts,News
2419,Resistance to Taliban Gets a New Face,8/25/2021,World,Foreign,News
2420,NA,8/25/2021,World,Foreign,News
2421,Women Warned to Stay  Home to Avoid Fighters,8/25/2021,World,Foreign,News
2422,"How Nurses Feel: Tired, Sad and Angry",8/25/2021,Opinion,Letters,Letter
2423,NA,8/25/2021,Briefing,NYTNow,briefing
2424,NA,8/25/2021,World,Foreign,News
2425,NA,8/25/2021,Briefing,NYTNow,briefing
2426,NA,8/25/2021,World,Foreign,News
2427,NA,8/25/2021,Briefing,NYTNow,briefing
2428,NA,8/25/2021,U.S.,National,News
2429,NA,8/25/2021,Briefing,NYTNow,briefing
2430,End the Imperial Presidency,8/25/2021,Opinion,OpEd,Op-Ed
2431,Biden in Sprint To Lift Economy  And Presidency,8/25/2021,Business Day,Washington,News Analysis
2432,NA,8/25/2021,Business Day,Business,News
2433,Adult Themes in Candy-Colored Wrappers,8/25/2021,Arts,Weekend,News
2434,NA,8/25/2021,U.S.,National,briefing
2435,NA,8/26/2021,Opinion,OpEd,Op-Ed
2436,Both Relief and Worry As Afghans Reach U.S.,8/26/2021,U.S.,Washington,News
2437,NA,8/26/2021,World,,Video
2438,Harris Promises U.S. Will Work With Allies to Help Afghan Women and Children,8/26/2021,World,Foreign,News
2439,"1,500 Citizens Remain In Afghanistan as U.S. Intensifies Rush to Exit",8/26/2021,World,Washington,News
2440,NA,8/26/2021,Opinion,OpEd,Op-Ed
2441,U.S. Rescue of All Afghan Allies by Deadline Appears Increasingly Unlikely,8/26/2021,World,World,Interactive Feature
2442,Pakistan Has Future Riding on Taliban,8/26/2021,World,Foreign,News
2443,Border Standoff Sharply Highlights E.U. Fears of a New Influx,8/26/2021,World,Foreign,News
2444,NA,8/26/2021,World,,Video
2445,NA,8/26/2021,World,World,Interactive Feature
2446,An ISIS Offshoot Claims Responsibility As Terror Groups Find a New Foothold,8/26/2021,World,Foreign,News
2447,"U.S. Troops Among Dozens Dead in Blasts As Biden Vows, ‘We Will Hunt You Down’",8/26/2021,World,Foreign,News
2448,"Stranded Interpreter, Increasingly in Danger, And His U.S. Soldiers",8/26/2021,World,Foreign,News
2449,NA,8/26/2021,World,Foreign,News
2450,NA,8/26/2021,World,Foreign,News
2451,NA,8/26/2021,U.S.,Washington,News
2452,NA,8/26/2021,World,Foreign,News
2453,NA,8/26/2021,U.S.,,Video
2454,NA,8/26/2021,World,Foreign,News
2455,NA,8/26/2021,World,Foreign,News
2456,NA,8/26/2021,World,Foreign,News
2457,NA,8/26/2021,Briefing,NYTNow,briefing
2458,NA,8/26/2021,Briefing,NYTNow,briefing
2459,NA,8/26/2021,World,Foreign,News
2460,Biden’s Meeting With Israeli Leader to Reset Relations Is Pushed Back by One Day,8/26/2021,U.S.,Washington,News
2461,NA,8/26/2021,U.S.,National,briefing
2462,NA,8/26/2021,Arts,Culture,News
2463,NA,8/26/2021,Admin,Admin,Interactive Feature
2464,NA,8/26/2021,Briefing,NYTNow,briefing
2465,NA,8/26/2021,Briefing,NYTNow,briefing
2466,"Kamala Harris, in Southeast Asia and in Uniform",8/26/2021,Style,Styles,News
2467,NA,8/26/2021,New York,Metro,briefing
2468,NA,8/27/2021,Briefing,NYTNow,briefing
2469,"In Frantic Crowd, a Suicide Bomber Hid in Plain Sight",8/27/2021,U.S.,Washington,News
2470,Family That Worked With U.S. Buries a Father and Their Hopes,8/27/2021,World,Foreign,News
2471,Kabul Bombing Derails C.I.A.’s Pivot Away From Counterterrorism,8/27/2021,U.S.,Washington,News
2472,The Right-Wingers Who Admire the Taliban,8/27/2021,Opinion,OpEd,Op-Ed
2473,"U.S. Enters ‘Cooperative’ Phase With Taliban, Drawing Criticism From All Sides",8/27/2021,U.S.,Washington,News
